Comment_ID,User,Issue_ID,Date,Comment,Emotion Causes
56358,bhack,1148846609,2022-06-07 15:44:41,"@sachinprasadhs These metrics are third_party/deprecated.
You could use TF Addons if you don't want to wait Keras-cv porting:
https://www.tensorflow.org/addons/api_docs/python/tfa/metrics/F1Score","""these metrics are third_party/deprecated"""
40075,impjdi,1148838175,2022-06-07 15:38:07,"One thing I wanted to mention before we close the bug is that we cut corners and rely on undefined behavior in certain cases. If device-specific bug, there's a chance that this is not working out. As OpenGL is not relying on those features, I would try enforcing OpenGL for that particular device.","""If device-specific bug, there's a chance that this is not working out."""
56387,MovsisyanM,1148631193,2022-06-07 12:56:07,"Keywords to make it easier for other people with the same problem to find this:
```
InternalError: Graph execution error:
Failed to call ThenRnnForward with model config
```",Failed to call ThenRnnForward with model config
52944,wilecoyote2015,1148452160,2022-06-07 9:53:44,"Is there a technical reason why `tf.print` is not supported using XLA?
I am really missing this, especially for custom training loops.","I am really missing this, especially for custom training loops."
55934,bmharper,1148364434,2022-06-07 8:31:41,"For what it's worth.... I'm getting similar issues with a Snapdragon 662. On a Snapdragon 720G, all working fine.","I'm getting similar issues with a Snapdragon 662. On a Snapdragon 720G, all working fine."
55336,FengMu1995,1148261456,2022-06-07 6:45:14,"@mtamburrano I've combined all the libraries in /_deps into one folder, the number of errors reduced, but there are still 60 errors.
for example, have you met it?","I've combined all the libraries in /_deps into one folder, the number of errors reduced, but there are still 60 errors."
56333,kyamagu,1148197255,2022-06-07 4:59:43,"@sushreebarsa Yes, I want the documentation to be clear on when `InvalidArgumentError` happens. Target height or width can be invalid when certain positive value is given.","""InvalidArgumentError"""
56236,Snape3058,1148153954,2022-06-07 3:28:22,"My analyzer can only detect which PyObject is leaked. Besides, my research is not fixing the bug. For the sake of not introducing new bugs, I suggest related developers to take over the issue to fix these bugs.","Besides, my research is not fixing the bug."
55941,joker-eph,1148039973,2022-06-06 23:40:26,"It seems that this configuration will quickly get obsolete by the migration to cc_shared_library (as far as I understand), is this correct?
If so: - Is this PR gonna help the migration in any way?
- Otherwise, I'm concerned about the added complexity and how it'll get in the way of the current migration (by having more select/if and an extra config to maintain).
-",- I'm concerned about the added complexity and how it'll get in the way of the current migration (by having more select/if and an extra config to maintain).
56298,qlzh727,1147735122,2022-06-06 18:08:30,"dtensor API is only available at tf 2.9 or later, so it is expected to fail in tf 2.6.","dtensor API is only available at tf 2.9 or later, so it is expected to fail in tf 2.6."
56347,SnoopJ,1147727959,2022-06-06 18:00:36,"Note: title change and force-push are because the bug has been refiled as #56373 to comply with a request for using the issue template. Branch name is now slightly misleading, but semantics of the changes are unaffected by this name-juggling.","""Note: title change and force-push are because the bug has been refiled as #56373 to comply with a request for using the issue template."""
54379,ashiqimranintel,1147579948,2022-06-06 15:28:20,"@penpornk, could you re-run the test again?",Could you re-run the test again?
56231,prjrg,1147434422,2022-06-06 13:14:32,"For instance, this piece of code is marked by the IDEs as invalid. I have pylance in VS Code, yes.
```python
from tensorflow.keras import layers
```",python from tensorflow.keras import layers
56261,DemoLV,1147307525,2022-06-06 10:38:23,"So a little update. I implemented the WAKE LOCK function, following tutorial here [thread](https://www.youtube.com/watch?v=7Pp3E378JxY). I also put the TFL Detect application in my phone settings as (programms which can not be deactivated) and then pressed the Wake lock ON button in the app but when I lock the phone it still shuts down the application. Like it does not continue to detect the objects.
I wrote the code in CameraActivity.java and tfe_od_activity_camera.xml Waiting for your help !","I implemented the WAKE LOCK function, following tutorial here [thread](https://www.youtube.com/watch?v=7Pp3E378JxY). I also put the TFL Detect application in my phone settings as (programms which can not be deactivated) and then pressed the Wake lock ON button in the app but when I lock the phone it still shuts down the application. Like it does not continue to detect the objects. I wrote the code in CameraActivity.java and tfe_od_activity_camera"
56312,tilakrayal,1147165122,2022-06-06 8:03:44,"@gowthamkpr,
I was able to reproduce the issue on tensorflow-gpu [v2.8](https://colab.research.google.com/gist/tilakrayal/41ccd32091cfba1720c93fc30cbf306f/2-8_gpu.ipynb) and v2.9. In tensorflow-cpu [v2.8](https://colab.research.google.com/gist/tilakrayal/6ad3790641f539bedd86ab5338617585/2-8-56312.ipynb), i was not able to find the issue. Please find the gist.","""I was able to reproduce the issue on tensorflow-gpu [v2.8](https://colab.research.google.com/gist/tilakrayal/41ccd32091cfba1720c93fc30cbf306f/2-8_gpu.ipynb) and v2.9. In tensorflow-cpu [v2.8](https://colab.research.google.com/gist/tilakrayal/6ad"
22810,kognat-docs,1146402662,2022-06-03 22:09:53,No I have not I can spend some time if you want me to. I have been static linking under Linux as a workaround,No I have not I can spend some time if you want me to. I have been static linking under Linux as a workaround.
56341,bzdjordje,1146387530,2022-06-03 21:49:19,"@tilakrayal Unfortunately the error still seems to persist if I run the same script in v2.9 as presented below
![image](https://user-images.githubusercontent.com/4984500/171958551-8197cc91-2f19-4031-aaac-cc99482c5384.png)
![image](https://user-images.githubusercontent.com/4984500/171958562-3e646af7-1bee-4bd9-ad02-e2ab9d128031.png)","""Unfortunately the error still seems to persist if I run the same script in v2.9 as presented below"""
34742,tpham3783,1146375914,2022-06-03 21:28:41,"I tried those configs and it did not work.
The only way was to compile libtensorflow with monotholic option, which would build libtensorflow_framework and libtensorflow into one library. Just in case if someone else is also struggling ***
`bazel build --config=monolithic tensorflow`",I tried those configs and it did not work.
54146,joker-eph,1146156429,2022-06-03 16:30:40,This is missing tests I think.,This is missing tests I think.
56347,SnoopJ,1146029619,2022-06-03 14:36:43,"CI failure does not look related to these changes, seeing the same failure on #56345 (which has no code changes) so I assume this is noise.
```
//bazel_pip/tensorflow/python/kernel_tests/nn_ops:conv_ops_3d_test_cpu FLAKY, failed in 3 out of 33 in 300.3s
```",CI failure does not look related to these changes
23601,mdanatg,1145958077,2022-06-03 13:20:19,"Yes, this is still an open issue (I think @chunduriv was referring to autograph being available in its own namespace). Mainly because we need someone to set up and maintain a separate repo - otherwise, significant parts of the source code (tensorflow/python/autograph/pyct) are already independent of TF and could be mover rather mechanically.","""Mainly because we need someone to set up and maintain a separate repo - otherwise, significant parts of the source code (tensorflow/python/autograph/pyct) are already independent of TF and could be mover rather mechanically."""
56276,bhack,1145841517,2022-06-03 10:52:11,"On GPU I have a build error:
Do you understand what It means?
```
ERROR: /tf/tensorflow/tensorflow/compiler/tests/BUILD:2190:15: //tensorflow/compiler/tests:bincount_op_test_gpu: missing input file '//tensorflow/compiler/tests:bincount_op_test.py'
```","""I have a build error: Do you understand what it means?"""
56276,bhack,1145821512,2022-06-03 10:24:05,"As you see with the few performance tests I've added on CPU we are passing 10% gain for medium and large and small input (int64).
It cannot achieve a 10% gain with small input (int32).
The pointer to the log is:
https://source.cloud.google.com/results/invocations/eb6fa396-382b-464b-847d-10a4dfdd3658/targets/pkg%2Fpip_and_nonpip_tests/tests","""Cannot achieve a 10% gain with small input (int32)"""
56183,khanhlvg,1145516446,2022-06-03 2:06:31,"TVM isn't part of the TensorFlow ecosystem so unfortunately we don't have anyone familiar with it at Google. If you want to run inference with TF models, I'd suggest checking out:
1. TF Serving if you want to run inference on the server.
2. TFLite if you want to run inference on edge devices.","""TVM isn't part of the TensorFlow ecosystem so unfortunately we don't have anyone familiar with it at Google."""
56327,tsindhuja,1145205271,2022-06-02 18:55:36,"It isn't working because the input to the tokenize function is a list of sentences. char_level=True helps only if it is a string, from my experience.
You can concatenate the list to a string and then tokenize with char_level=True
```
def convert_list_to_string(sentences): text = """" for s in sentences:
text += s + "" ""
return text
```
Hope this helps.","""It isn't working because the input to the tokenize function is a list of sentences. char_level=True helps only if it is a string, from my experience."""
54155,karimnosseir,1144226450,2022-06-01 23:02:12,"@joker-eph The model shared here fails during saved model to TF importing, looks like coming from a composite tensor.
Mehdi can you please have a look ?
Thanks","""The model shared here fails during saved model to TF importing, looks like coming from a composite tensor."""
40366,gtuzi,1144191807,2022-06-01 22:09:37,Facing the same issue with Tensorflow 2.8.0 using `metric = tfk.metrics.Mean` with `MirroredStrategy` when calling `metric.update_state(value)`. This is a basic functionality for the Keras echo system. Strange that this is a persisting bug for so many versions.,Facing the same issue with Tensorflow 2.8.0 using metric = tfk.metrics.Mean with MirroredStrategy when calling metric.update_state(value).
56319,0x0L,1144122833,2022-06-01 20:52:06,"Reproduced on macos python 3.10.4 (conda-forge) tf 2.9.1 (pypi)
This seems to depend on the size of the data and works ok as long as the total size is < 2**31 - 1.
e.g. `x.shape == (2 ** 31 - 2, 1)` is ok but `x.shape == (2 ** 30, 2)` is not
However for `x.shape == (2 ** 31, 1)` the construction of the RaggedTensor throws an exception complaining that `Shape output type is 32-bit but dim 0 is 2**31 [Op:Shape]`. It does not work but at least it does not produce a random output silently","x.shape == (2 ** 31 - 2, 1)"
56312,Mirandatz,1144071476,2022-06-01 19:55:15,I also asked for help on TensorFlow and it appears [other have also reproduced the issue](https://stackoverflow.com/questions/72450109/training-the-same-model-on-the-same-data-yielding-extremely-different-test-accur).,I also asked for help on TensorFlow and it appears [other have also reproduced the issue](https://stackoverflow.com/questions/72450109/training-the-same-model-on-the-same-data-yielding-extremely-different-test-accur).
56321,bjacob,1144013024,2022-06-01 18:51:49,I wasn't able to add @sjarus as reviewer so here's a FYI.,I wasn't able to add @sjarus as reviewer so here's a FYI.
54374,Nyrio,1143963435,2022-06-01 18:00:29,"We decided that we don't need this functionality at the moment, so let's close this PR instead of reworking it using the function names.","""let's close this PR instead of reworking it using the function names."""
22623,DryCell-x,1143613603,2022-06-01 13:28:31,"Same issue happen to me, RTX 3050 with 4GB memory but Tensorflow only use 1673MB memory. Any solution yet?","""RTX 3050 with 4GB memory but Tensorflow only use 1673MB memory"""
56313,MATTYGILO,1143548758,2022-06-01 12:31:29,@mohantym Ok the only problem is that I require integer quantisation for tflite micro. So I'm a bit stuck I guess.,I'm a bit stuck I guess.
56313,MATTYGILO,1143540741,2022-06-01 12:24:39,Ok using the `data.astype(np.int8)` I get a `ValueError: Cannot set tensor: Got value of type UINT8 but expected type FLOAT32 for input 0`,ValueError: Cannot set tensor: Got value of type UINT8 but expected type FLOAT32 for input 0
56076,Nyrio,1143462342,2022-06-01 11:07:16,@gbaned The other PRs in the series need to be reviewed first (cf description),The other PRs in the series need to be reviewed first (cf description)
56309,awf,1143459469,2022-06-01 11:04:13,"This is a feature for tensorflow developers following the instructions at https://www.tensorflow.org/install/source#cpu-only
Currently, as a developer, I cannot debug tensorflow using gdb inside the developer docker container.","Currently, as a developer, I cannot debug tensorflow using gdb inside the developer docker container."
52167,goncinious,1143454425,2022-06-01 10:59:59,I can confirm that this is still an issue in TF 2.9.1. Tested with `tensorflow/tensorflow:latest-gpu` (`sha256:a34c2420739cd5a7b5662449bc21eb32d3d1c98063726ae2bd7db819cc93d72f`) on a NVIDIA A10G GPU.,I can confirm that this is still an issue in TF 2.9.1.
56171,bulvara,1143427304,2022-06-01 10:32:13,"> Could you try to install with `GCC 9.3.1 and Bazel 5.0.0` which is compatible for tensorflow latest stable v2.9.
> > Version	Python version	Compiler	Build tools
> tensorflow-2.9.0	3.7-3.10	GCC 9.3.1	Bazel 5.0.0
Great, but I'm compiling git master and not a stable version.
I've tried with https://aur.archlinux.org/packages/gcc9 and it's giving the exact same failure with my LLVM, which is needed for _XLA_.","""I'm compiling git master and not a stable version"""
56313,MATTYGILO,1143400614,2022-06-01 10:07:17,@mohantym I'm really stuck is it possible if you could provide an example for a working full int 8 quantisation of a yamnet,I'm really stuck is it possible if you could provide an example for a working full int 8 quantisation of a yamnet.
53144,alkatar21,1143385976,2022-06-01 9:54:10,"@qlzh727 The PR only solves part of the problem, as @bermeitinger-b already notes.
I'm not sure which issue I should best respond to that won't be overlooked?
I decided to wrote a comment in the other issue (https://github.com/tensorflow/tensorflow/issues/56231#issuecomment-1143377838) that should hopefully help understand and solve the problem. It contains a report of what works in which verseion and should explain which autocompletions should work.",I'm not sure which issue I should best respond to that won't be overlooked.
53144,Yuri-Su,1143359186,2022-06-01 9:29:18,"> It works with `tf-nightly` (or applying the patch on the 2.9.1 source) when using the toplevel import `import tensorflow as tf` and then do everything with `tf.keras....`.
> > However, some things still don't work:
> > * `from tensorflow.keras import layers as L` (shown as error)
> * `from tensorflow.keras import backend as K` (shown as error)
> * `from tensorflow import keras` (no error shown, but no autocompletions)
sure , why google do not fix it ??","""why google do not fix it"""
53144,bermeitinger-b,1143349156,2022-06-01 9:19:40,"It works with `tf-nightly` (or applying the patch on the 2.9.1 source) when using the toplevel import `import tensorflow as tf` and then do everything with `tf.keras....`.
However, some things still don't work:
* `from tensorflow.keras import layers as L` (shown as error)
* `from tensorflow.keras import backend as K` (shown as error)
* `from tensorflow import keras` (no error shown, but no autocompletions)",some things still don't work
47554,Ammar4774,1143334774,2022-06-01 9:07:17,Still not solved?,Still not solved?
55919,muxamilian,1143221863,2022-06-01 7:34:59,"@Petros626 One thing you can do is to train Spaghettinet normally and then use post-training quantization. This should always work. But training-aware quantization (another quantization method) doesn't work without this patch. However, I'm not the author of Spaghettinet, I just reported the bug. @hermitman, who wrote this patch originally, is a coauthor of the Spaghettinet, so I guess it's better to ask him.","""training-aware quantization (another quantization method) doesn't work without this patch"""
56231,mshijie,1143177431,2022-06-01 6:40:43,"<img width=""602"" alt=""image"" src=""https://user-images.githubusercontent.com/2002700/171343234-ad911e0f-9677-4fd4-9a2e-dbf9741edb87.png"">
PyCharm 2021.3 . No code completion.",No code completion.
55919,Petros626,1143114763,2022-06-01 4:50:48,"@muxamilian I want to use the Google Coral so I need a TensorFlow lite model. So you revise the files from the TF1 Object Detection API to have ""real"" quantization. Is this the only way to do it, I mean isn't there a working converter for it (dont found a working one). So your way is needed if you have a non quantized model from beginning, but if I train a already quantzied (Model Zoo 1) is it not ""real"" quantized or where is the point?","""I want to use the Google Coral so I need a TensorFlow lite model. So you revise the files from the TF1 Object Detection API to have ""real"" quantization. Is this the only way to do it, I mean isn't there a working converter for it (dont found a working one). So your way is needed if you have a non quantized model from beginning, but if I train a already quantzied (Model Zoo 1) is it not ""real"" quantized or where is the point?"""
56281,drivanov,1143098857,2022-06-01 4:15:56,"I am closing that one because [PR#56295](https://github.com/tensorflow/tensorflow/pull/56295) contains these three (`>`, `<`, `==`) and two more (`>=`, `<=`) operations.","I am closing that one because [PR#56295](https://github.com/tensorflow/tensorflow/pull/56295) contains these three (>, , ==) and two more (>=, ==) operations."
54173,impjdi,1142648249,2022-05-31 21:17:32,"14dd3a808ded246021a110ee7cf8b174214ed6c2 should have fixed it, right?","""should have fixed it, right?"""
56165,Nyrio,1142524382,2022-05-31 18:46:50,"@bixia1 Is there a way to see the details of the test failures in the ""ARM CI"" job? I can only see the bazel logs but not the `test.log` files, and cannot reproduce these failures.","I can only see the bazel logs but not the test.log files, and cannot reproduce these failures."
56259,kushanam,1142520198,2022-05-31 18:41:30,"> @sachinprasadhs,
> While I was trying to reproduce the issue in google colab, the code was executing more than 3 hrs which was longer than expected. Please find the gist of it [here](https://colab.research.google.com/gist/tilakrayal/85a9bd43309f44ed92cd4611c13233f5/56259.ipynb).
Made a smaller dataset. could you have another look please?","""The code was executing more than 3 hrs which was longer than expected."""
56125,mrdeveloperdude,1142347060,2022-05-31 16:23:05,"Can confirm this is a problem on Linux 5.10.0-13-amd64 #1 SMP Debian 5.10.106-1 (2022-03-17) x86_64 GNU/Linux.
Renaming changing from 'common.c' to 'common.cc' in tensorflow/lite/c/CMakeLists.txt fixes the problem.",Can confirm this is a problem on Linux 5.10.0-13-amd64 #1 SMP Debian 5.10.106-1 (2022-03-17) x86_64 GNU/Linux. Renaming changing from 'common.c' to 'common.cc' in tensorflow/lite/c/CMakeLists.txt fixes the problem.
56231,alkatar21,1142168772,2022-05-31 13:54:49,"This has been a problem for a while now, see #53144. It would be really nice if this would be fixed. It can't be that everyone who uses an IDE and code completion, which should be normal by now, has to hack around in his installation.","This has been a problem for a while now, see #53144."
56302,elfringham,1141887483,2022-05-31 9:20:35,"@mohantym @gadagashwini The referenced gist above does not match what I am seeing, not sure why that would be, possibly a different default in your environment. A full build log can be seen at
https://ci.linaro.org/view/All/job/ldcg-python-manylinux-tensorflow-onednn-nightly/68/consoleText","not sure why that would be, possibly a different default in your environment"
56231,Yuri-Su,1141695387,2022-05-31 5:54:35,"> @Yuri-Su try this: [#53144 (comment)](https://github.com/tensorflow/tensorflow/issues/53144#issuecomment-985179600)
![image](https://user-images.githubusercontent.com/45455052/171102216-7c26a877-6371-4d1c-98ac-257deb934b2f.png)
I have made the changes as suggested and cleared the cache, but it still doesn't work.","I have made the changes as suggested and cleared the cache, but it still doesn't work."
46635,misha-antonenko,1141297176,2022-05-30 15:47:31,"Hello. Could you please inform if there has been any progress on the issue?
For me, it resulted in a sudden sixfold increase of the train step duration due to having to move to CPU (compared to residing to a contrived solution with non-ragged tensors)",Having to move to CPU (compared to residing to a contrived solution with non-ragged tensors)
56299,misha-antonenko,1141125725,2022-05-30 12:56:02,"This `block` refers to an instance of a `ResidualAttentionBlock`. Please excuse me for missing this:
```
block = ResidualAttentionBlock()
x = tf.RaggedTensor.from_row_lengths(foo(6, 2), [1, 2, 3])
block(x)
```","This block refers to an instance of a ResidualAttentionBlock. Please excuse me for missing this:  block = ResidualAttentionBlock() x = tf.RaggedTensor.from_row_lengths(foo(6, 2), [1, 2, 3]) block(x) ."
55934,amitmate,1141080930,2022-05-30 12:11:22,@karimnosseir i am also seeing the same issue as reported by @bmharper. its not solved or we are missing something in the build,i am also seeing the same issue as reported by @bmharper. its not solved or we are missing something in the build.
56287,w3sip,1141059037,2022-05-30 11:47:46,"@mohantym - can't try 2.9 because of https://github.com/tensorflow/tensorflow/issues/56250 Considering we're on iOS, providing a standalone sample may end up being a project. Is there a sample/demo project for IOS that could be used for that?",can't try 2.9 because of https://github.com/tensorflow/tensorflow/issues/56250
56258,tilakrayal,1140611442,2022-05-30 2:15:16,"@hkvision,
I was facing different error while trying to execute the mentioned code. Please find the gist of it [here](https://colab.research.google.com/gist/tilakrayal/477ac53b13c581843b3da03b4b6745b4/untitled357.ipynb).","""I was facing different error while trying to execute the mentioned code."""
8033,zkxvb,1140180745,2022-05-28 5:51:58,"> No, I should have been more specific. I meant that I'm no longer working on improving C++ API usability, in particular the Tensor interface, meaning there's nothing to do for this issue anymore (this functionality is currently possible in both the C API and using the Tensor C++ interface directly).
@skye have examples about how to use this functionality with C++ api?","""No, I should have been more specific"""
56088,mihaimaruseac,1138701954,2022-05-26 15:29:18,"Segfaults arising from C++17 switch are mostly due to `std::string_view(nullptr)`. I'm currently hunting for these and fixing, but will take a while to get to all of them","""Segfaults arising from C++17 switch are mostly due to std::string_view(nullptr)"""
56259,tilakrayal,1138599489,2022-05-26 13:48:54,"@sachinprasadhs,
While I was trying to reproduce the issue in google colab, the code was executing more than 3 hrs which was longer than expected. Please find the gist of it [here](https://colab.research.google.com/gist/tilakrayal/85a9bd43309f44ed92cd4611c13233f5/56259.ipynb).","""The code was executing more than 3 hrs which was longer than expected."""
47086,tanmaysachan,1138548546,2022-05-26 12:57:57,"@ckkuang Can the commit fixing this issue be mentioned? Currently stuck with tf 2.4, and need to figure out a workaround for this issue.","Currently stuck with tf 2.4, and need to figure out a workaround for this issue."
56088,nSircombe,1138547357,2022-05-26 12:56:26,"I think this is a bit of a mangling of `-no_oss_py2`, it's set as `-no_oss_py${py_ver}` - I don't think it does anything and is just ignored, but I may be wrong.","I think this is a bit of a mangling of -no_oss_py2, it's set as -no_oss_py$py_ver - I don't think it does anything and is just ignored, but I may be wrong."
54479,bhack,1138544904,2022-05-26 12:53:24,"Just another info. I see that iterating the development over this TF2XLA kernels is quite slow also on a GCP instance with a modern CPU. E.g. with every single edit in `unique_op.cc`:
```bazel test -k tensorflow/python/eager:def_function_xla_jit_test --flaky_test_attempts=1 --test_filter=*testUniqueCompilability*```
```Elapsed time: 48.398s, Critical Path: 40.65s```",I see that iterating the development over this TF2XLA kernels is quite slow also on a GCP instance with a modern CPU. E.g. with every single edit in unique_op.cc: bazel test -k tensorflow/python/eager:def_function_xla_jit_test --flaky_test_attempts=1 --test_filter=*testUniqueCompilability* Elapsed time: 48.398
56088,elfringham,1138337442,2022-05-26 9:22:51,"Hi @milpuz01 those unit tests started to fail with commit https://github.com/tensorflow/tensorflow/commit/8ea5ed0c392b329a3e0481a3f1f7b0ca86821b84
I can only reproduce them inside the manylinux2014 docker container at the moment. Outside of that those tests pass.",I can only reproduce them inside the manylinux2014 docker container at the moment.
22214,GPhilo,1138185611,2022-05-26 6:02:27,"@gadagashwini the problem is not the inability to use a float, but rather the fact that if you pass an int instead of a float you won't know your program is broken until it crashes during runtime.
Seeing how old this issue is, however, I don't know if it's still the case in the current version of Tensorflow and I'm not able to check, so I'll just close this.","""Seeing how old this issue is, however, I don't know if it's still the case in the current version of Tensorflow and I'm not able to check, so I'll just close this."""
41375,gowthamkpr,1138061977,2022-05-26 1:59:42,"@1340896123 I think pip is installing it for python 2 and then you are running in python 3. Use pip3 while installing tensorflow.
Also, if the above solution doesn't work, Please go through these [solutions](https://stackoverflow.com/questions/41415629/importerror-no-module-named-tensorflow-python)","""I think pip is installing it for python 2 and then you are running in python 3"""
56210,sachinprasadhs,1138011983,2022-05-26 0:27:40,"@harrylincoln , To make it more generic changing it to `models_file_path` from `models_path` would be more relevant.
Also, have you tried the below option with `model_file_path`?
`# classifier = audio.AudioClassifier.create_from_file(model_path)`",# classifier = audio.AudioClassifier.create_from_file(model_path)
56256,curioyang,1137978289,2022-05-25 23:47:25,"@mohantym It will create many quant nodes such as ![image](https://user-images.githubusercontent.com/39184746/170387183-cc1801a3-99a8-45cb-bdcd-bed44e0cd99b.png)
Conv2D and DepthwiseConv2D are fp32 nodes with fp32 input and output. I just want to remove these ""Quantize & Dequantize""","""Quantize & Dequantize"""
56088,mseth10,1137810255,2022-05-25 20:19:33,"The nightly pipeline seems to be broken today. Earlier only some tests were failing as mentioned by @milpuz01 , but today the build seems to be failing as well. Does anyone have pointers as to what might have caused it (should be one of yesterday's commits) and how to fix it? Thanks! @mihaimaruseac @learning-to-play @nitins17 https://github.com/tensorflow/tensorflow/actions/runs/2383006475","""The nightly pipeline seems to be broken today."""
56157,Sara980710,1137805297,2022-05-25 20:13:36,"I have checked the links before, I am however using a satellite computer with AMD64 architecture and ubuntu, not android or ios. For C++, I have managed to get the GPU to work, but for Python I cannot find a way to choose a device.","I am however using a satellite computer with AMD64 architecture and ubuntu, not android or ios."
48056,bhack,1137779594,2022-05-25 19:43:10,"I think this was merged with https://github.com/tensorflow/tensorflow/commit/299cb76dd913e7bb0349a13c1165459dac4ea81e but the PR is not closed and put in a merged status.
We have collected this case in https://github.com/tensorflow/community/issues/413",I think this was merged with https://github.com/tensorflow/tensorflow/commit/299cb76dd913e7bb0349a13c1165459dac4ea81e but the PR is not closed and put in a merged status.
56241,Petros626,1137151887,2022-05-25 11:59:23,should i delete this issue and create a new one with the template?,should i delete this issue and create a new one with the template?
56255,sschaetz,1137103854,2022-05-25 11:03:59,If I force the pods to 0.0.1-nightly.20201122 it works fine. So some time between `20201122` and `20220524` things broke.,20201122 and 20220524
53144,bermeitinger-b,1136970981,2022-05-25 8:48:26,"As a working workaround, you can do the following: (no need to recompile).
Use the fix from https://github.com/tensorflow/tensorflow/issues/53144#issuecomment-985179600 (you need to modify it a bit for the current versions.)
Then, in your code:
```python
import tensorflow as tf
keras = tf.keras
K = keras.backend # example
```
You have to ""Invalidate Caches & Restart"" in PyCharm and let it regenerate the indices which will take a few minutes.
With this, I have full autocomplete as it should be.","""I have full autocomplete as it should be.."""
56253,fjzhangcr,1136953412,2022-05-25 8:32:04,"btw, i have make some experiments, they shows that tf.shape, tf.meshgrid, tf.range are all supported well by intrpreter.invoke(), but when use together, the bug appears~~~
such as the code below works well:
```
def pre_process(x):
grid_x,grid_y=tf.shape(x)[1:3]
x_grid=tf.ones([grid_x,grid_y])
y_grid=tf.ones([grid_x,grid_y])
b=tf.stack([x_grid,y_grid],axis=-1)
y=x+tf.cast(b,tf.float32)
return y
```","btw, i have make some experiments, they shows that tf.shape, tf.meshgrid, tf.range are all supported well by intrpreter.invoke(), but when use together, the bug appears"
56179,gowthamkpr,1136540656,2022-05-24 23:51:15,@south-ocean Tensorflow doesn't officially support ROCm. You can follow the instructions [here](https://rocmdocs.amd.com/en/latest/Deep_learning/Deep-learning.html). Also this is similar to these issues [issue1 ](https://github.com/tensorflow/serving/issues/1604)and [issue2](https://github.com/tensorflow/tensorflow/issues/25323). Follow all the suggestions in issue2 but this is all I can do as we don't support AMD ROCm,"""Tensorflow doesn't officially support ROCm"""
56231,Dadealos,1136380661,2022-05-24 20:05:13,"A side question - does everyone just use Notepad++? This has been a persistent issue with VSCode and Pycharm since at least 2017. I'm baffled that it's not fixed, but I don't understand it well enough to fix it myself.
I would happily just buy a different IDE if there's one that supports code completion and doesn't break on every new TF release.",This has been a persistent issue with VSCode and Pycharm since at least 2017.
56231,Dadealos,1136371814,2022-05-24 19:54:45,"So... there's no ""error log"" for code completion failures. As Yuri-Su mentioned, everyone is having the same issue.
Steps to reproduce:
1. from tensorflow.keras import Model
That's literally it. If you want to rule out other IDEs, configuration issues, etc etc, just go to https://www.tensorflow.org/tutorials/quickstart/advanced
Run the first cell:
![image](https://user-images.githubusercontent.com/36662766/170120811-739ade36-f3cf-4da8-9e7e-ba263a91fea1.png)","""There's no ""error log"" for code completion failures"""
41448,qlzh727,1136121755,2022-05-24 16:09:22,Reassign to myself since Tom has left the team.,Tom has left the team.
40075,impjdi,1136108548,2022-05-24 15:57:18,"Hm, we don't have a Samsung Galaxy Tab S6 to take a look at that device-specific issue :( As sushreebarsa suggested, I would start with a TF upgrade.","""We don't have a Samsung Galaxy Tab S6 to take a look at that device-specific issue"""
56242,bhack,1136042836,2022-05-24 15:00:13,"@kaitolucifer You need to open this type of tickets in the [Keras repository](https://github.com/keras-team/keras/). But I suppose it could be caused by the fallbacks introduced at:
https://github.com/keras-team/keras/commit/dbc4526978865b372e794accbaa7c584f9c86a0f
It is already partially tracked at:
https://github.com/tensorflow/tensorflow/issues/55639 (/cc @wangpengmit @rohan100jain)
https://github.com/keras-team/keras-cv/issues/291 (/cc @LukeWood @qlzh727)","""But I suppose it could be caused by the fallbacks introduced at: https://github.com/keras-team/keras/commit/dbc4526978865b372e794"""
56240,ghost,1135822672,2022-05-24 11:55:56,"The PyFunc kernel corresponds to a [tf.py_func](https://www.tensorflow.org/api_docs/python/tf/py_func) in your model, which requires a Python interpreter to execute.
So, it seems the model you're using requires the Python interpreter, which is not linked into the Java API and hence you see the error.
You'd want to figure out where in your model tf.py_func is being used replace the computation expressed as a Python function in your model with something that uses TensorFlow operations.","The PyFunc kernel corresponds to a [tf.py_func](https://www.tensorflow.org/api_docs/python/tf/py_func) in your model, which requires a Python interpreter to execute. So, it seems the model you're using requires the Python interpreter, which is not linked into the Java API and hence you see the error. You'd want to figure out where in your model tf.py_func is being used replace the computation expressed as a Python function"
34444,feliwir,1135643466,2022-05-24 9:26:26,I'm getting a similar issue now with TF 2.9. The crash happens in `NextIndex` called by `EvalMeanReferenceOps`,I'm getting a similar issue now with TF 2.9. The crash happens in NextIndex called by EvalMeanReferenceOps.
56216,snowuyl,1135477309,2022-05-24 6:48:53,"image classifiication project also has this issue too.
cd examples/lite/examples/image_classification/iOS
open ImageClassification.xcodeproj
Xcode build failed with No such module 'TensorFlowLite'.",Xcode build failed with No such module 'TensorFlowLite'.
